2.1871	0.005716298	3.788675646	20.90146547	0	0
2.1871	0.005768713	3.789082331	20.9247046	0	0
2.1871	0.00582148	3.789489853	20.94799162	0	0
2.1871	0.005874598	3.789898214	20.97132649	0	0
2.1871	0.005928071	3.79030741	20.99470916	0	0
2.1871	0.005981899	3.790717443	21.01813959	0	0
2.1871	0.006036084	3.79112831	21.04161773	0	0
2.1871	0.006090627	3.791540012	21.06514355	0	0
2.1871	0.00614553	3.791952547	21.08871699	0	0
2.1871	0.006200794	3.792365915	21.11233802	0	0
2.1871	0.006256421	3.792780115	21.13600659	0	0
2.1871	0.006312411	3.793195146	21.15972266	0	0
2.1871	0.006368768	3.793611008	21.18348617	0	0
2.1871	0.006425492	3.794027699	21.2072971	0	0
2.1871	0.006482584	3.794445219	21.23115538	0	0
2.1871	0.006540046	3.794863567	21.25506099	0	0
2.1871	0.00659788	3.795282743	21.27901386	0	0
2.1871	0.006656087	3.795702744	21.30301397	0	0
2.1871	0.006714669	3.796123572	21.32706125	0	0
2.1871	0.006773626	3.796545224	21.35115568	0	0
2.1871	0.006832961	3.796967701	21.37529719	0	0
2.1871	0.006892675	3.797391001	21.39948576	0	0
2.1871	0.00695277	3.797815123	21.42372132	0	0
2.1871	0.007013246	3.798240067	21.44800384	0	0
2.1871	0.007074106	3.798665832	21.47233327	0	0
2.1871	0.007135351	3.799092417	21.49670956	0	0
2.1871	0.007196982	3.799519822	21.52113267	0	0
2.1871	0.007259002	3.799948045	21.54560255	0	0
2.1871	0.007321411	3.800377085	21.57011915	0	0
2.1871	0.00738421	3.800806943	21.59468244	0	0
2.1871	0.007447403	3.801237616	21.61929235	0	0
2.1871	0.007510989	3.801669105	21.64394885	0	0
2.1871	0.007574971	3.802101408	21.66865189	0	0
2.1871	0.00763935	3.802534525	21.69340142	0	0
2.1871	0.007704127	3.802968454	21.71819739	0	0
2.1871	0.007769305	3.803403196	21.74303976	0	0
2.1871	0.007834884	3.803838748	21.76792848	0	0
2.1871	0.007900866	3.804275111	21.7928635	0	0
2.1871	0.007967253	3.804712284	21.81784477	0	0
2.1871	0.008034046	3.805150264	21.84287225	0	0
2.1871	0.008101247	3.805589053	21.86794589	0	0
2.1871	0.008168856	3.806028649	21.89306564	0	0
2.1871	0.008236877	3.80646905	21.91823145	0	0
2.1871	0.00830531	3.806910257	21.94344327	0	0
2.1871	0.008374156	3.807352269	21.96870106	0	0
2.1871	0.008443418	3.807795083	21.99400476	0	0
2.1871	0.008513097	3.808238701	22.01935433	0	0
2.1871	0.008583194	3.80868312	22.04474972	0	0
2.1871	0.008653711	3.80912834	22.07019088	0	0
2.1871	0.00872465	3.809574361	22.09567776	0	0
2.1871	0.008796011	3.810021181	22.12121032	0	0
2.1871	0.008867797	3.810468799	22.14678849	0	0
2.1871	0.008940009	3.810917214	22.17241223	0	0
2.1871	0.009012649	3.811366426	22.1980815	0	0
2.1871	0.009085718	3.811816434	22.22379624	0	0
2.1871	0.009159217	3.812267237	22.24955641	0	0
2.1871	0.009233149	3.812718834	22.27536194	0	0
2.1871	0.009307515	3.813171224	22.3012128	0	0
2.1871	0.009382316	3.813624406	22.32710893	0	0
2.1871	0.009457554	3.81407838	22.35305028	0	0
2.1871	0.009533231	3.814533144	22.3790368	0	0
2.1871	0.009609348	3.814988698	22.40506844	0	0
2.1871	0.009685906	3.81544504	22.43114515	0	0
2.1871	0.009762907	3.81590217	22.45726687	0	0
2.1871	0.009840353	3.816360087	22.48343356	0	0
2.1871	0.009918246	3.81681879	22.50964517	0	0
2.1871	0.009996586	3.817278279	22.53590164	0	0
2.1871	0.010075376	3.817738551	22.56220292	0	0
2.1871	0.010154616	3.818199607	22.58854896	0	0
2.1871	0.01023431	3.818661445	22.61493971	0	0
2.1871	0.010314457	3.819124064	22.64137511	0	0
2.1871	0.01039506	3.819587465	22.66785512	0	0
2.1871	0.01047612	3.820051644	22.69437968	0	0
2.1871	0.010557639	3.820516603	22.72094873	0	0
2.1871	0.010639619	3.820982339	22.74756223	0	0
